extract_id,entity_id,entity_type,display_name,review_order,review_batch,review_bucket,chunk_rank,chunk_id,chunk_file,doc_id,source_ref,chunk_type,section_path,matched_terms,match_score,excerpt,excerpt_char_count,needs_llm,llm_skip_reason,generated_by
extract_concept_bgp_session_03,concept_bgp_session,BGPConcept,BGP Session,55,02_ready_with_manual_note,ready_with_manual_note,3,rfc4271_s047_8_1_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#8.1.1,standard_section,Optional Events Linked to Optional Session Attributes,between|peer|relationship|rfc4271|session|which,6,"...puts to the BGP FSM are events. Events can either be mandatory or optional. Some optional events are linked to optional session attributes. Optional session attributes enable several groups of FSM functionality. The linkage between FSM functionality, events, and the optional session attributes are described below. Group 1: Automatic Administrative Events (Start/Stop) Optional Session Attributes: AllowAutomaticStart, AllowAutomaticStop, DampPeerOscillations, IdleHoldTime, IdleHoldTimer Option 1: AllowAutomaticStart Description: A BGP peer connection can be started and stopped by administrative control. This administrative control can either be...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_session_04,concept_bgp_session,BGPConcept,BGP Session,55,02_ready_with_manual_note,ready_with_manual_note,4,context_2026_datasource_001,chunks/seeds/context_chunks.jsonl,context_2026,../context.md:BGP 数据源知识,data_source_description,BGP 数据源知识,collector|context_2026|over|peer|view,5,"...ranularity, time resolution, main fields, suitable questions, unsuitable questions, evidence strength, and limitations. Collector and peer observation scope must be retained because missing collectors can produce false positives or unsupported claims.",254,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_session_05,concept_bgp_session,BGPConcept,BGP Session,55,02_ready_with_manual_note,ready_with_manual_note,5,rfc4271_s005_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1,standard_section,Introduction,exchanged|information|only|rfc4271|which,5,"...r-Autonomous System routing protocol. The primary function of a BGP speaking system is to exchange network reachability information with other BGP systems. This network reachability information includes information on the list of Autonomous Systems (ASes) that reachability information traverses. This information is sufficient for constructing a graph of AS connectivity for this reachability, from which routing loops may be pruned and, at the AS level, some policy decisions may be enforced. BGP-4 provides a set of mechanisms for supporting Classless Inter- Domain Routing (CIDR) [RFC1518, RFC1519]. These mechanisms include support for advertisi...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_session_06,concept_bgp_session,BGPConcept,BGP Session,55,02_ready_with_manual_note,ready_with_manual_note,6,rfc4271_s045_8_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#8,standard_section,BGP Finite State Machine (FSM),peer|relationship|rfc4271|session|visible,5,"...described here, as long as the implementations support the described functionality and they exhibit the same externally visible behavior. This section specifies the BGP operation in terms of a Finite State Machine (FSM). The section falls into two parts: 1) Description of Events for the State machine (Section 8.1) 2) Description of the FSM (Section 8.2) Session attributes required (mandatory) for each connection are: 1) State 2) ConnectRetryCounter 3) ConnectRetryTimer 4) ConnectRetryTime 5) HoldTimer 6) HoldTime 7) KeepaliveTimer 8) KeepaliveTime The state session attribute indicates the current state of the BGP FSM. The ConnectRetryCounter...",655,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_01,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,1,rfc4271_s006_1_1_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1.1,standard_section,Definition of Commonly Used Terms,information|peer|peers|process|rfc4271|router|speaker|update,8,"...ave a specific meaning to the BGP protocol and that are used throughout the text. Adj-RIB-In The Adj-RIBs-In contains unprocessed routing information that has been advertised to the local BGP speaker by its peers. Adj-RIB-Out The Adj-RIBs-Out contains the routes for advertisement to specific peers by means of the local speaker's UPDATE messages. Autonomous System (AS) The classic definition of an Autonomous System is a set of routers under a single technical administration, using an interior gateway protocol (IGP) and common metrics to determine how to route packets within the AS, and using an inter-AS routing protocol to determine how to rou...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_02,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,2,rfc4271_s006_1_1_002,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#1.1,standard_section,Definition of Commonly Used Terms,information|peer|peers|process|rfc4271|router|speaker|update,8,"...oute An advertised route that is available for use by the recipient. IBGP Internal BGP (BGP connection between internal peers). Internal peer Peer that is in the same Autonomous System as the local system. IGP Interior Gateway Protocol - a routing protocol used to exchange routing information among routers within a single Autonomous System. Loc-RIB The Loc-RIB contains the routes that have been selected by the local BGP speaker's Decision Process. NLRI Network Layer Reachability Information. Route A unit of information that pairs a set of destinations with the attributes of a path to those destinations. The set of Rekhter, et al. Standards Tr...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_03,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,3,rfc4271_s009_3_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#3,standard_section,Summary of Operation,can|forwarding|information|peer|peers|rfc4271|router|speaker,8,"...fined in [RFC904]) and EGP usage in the NSFNET Backbone (as described in [RFC1092] and [RFC1093]). For more BGP-related information, see [RFC1772], [RFC1930], [RFC1997], and [RFC2858]. The primary function of a BGP speaking system is to exchange network reachability information with other BGP systems. This network reachability information includes information on the list of Autonomous Systems (ASes) that reachability information traverses. This information is sufficient for constructing a graph of AS connectivity, from which routing loops may be pruned, and, at the AS level, some policy decisions may be enforced. In the context of this docume...",656,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_04,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,4,rfc4271_s011_3_2_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#3.2,standard_section,Routing Information Base,information|peer|peers|process|receive|rfc4271|speaker|update,8,The Routing Information Base (RIB) within a BGP speaker consists of three distinct parts: a) Adj-RIBs-In: The Adj-RIBs-In stores routing information learned from inbound UPDATE messages that were received from other BGP speakers. Their contents represent routes that are available as input to the Decision Process. b) Loc-RIB: The Loc-RIB contains the local routing information the BGP speaker selected by applying its local policies to the routing information contained in its Adj-RIBs-In. These are the routes that will be used by the local BGP speaker. The next hop for each of these routes MUST be resolvable via the local BGP speaker's Routing T...,653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_05,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,5,rfc4271_s021_2_001,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#2,standard_section,AS_SEQUENCE: ordered set of ASes a route in,information|peer|peers|process|rfc4271|router|speaker|update,8,"the UPDATE message has traversed The path segment length is a 1-octet length field, containing the number of ASes (not the number of octets) in the path segment value field. The path segment value field contains one or more AS numbers, each encoded as a 2-octet length field. Rekhter, et al. Standards Track [Page 18] RFC 4271 BGP-4 January 2006 Usage of this attribute is defined in 5.1.2. c) NEXT_HOP (Type Code 3): This is a well-known mandatory attribute that defines the (unicast) IP address of the router that SHOULD be used as the next hop to the destinations listed in the Network Layer Reachability Information field of the UPDATE message. U...",653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
extract_concept_bgp_speaker_06,concept_bgp_speaker,BGPConcept,BGP Speaker,56,02_ready_with_manual_note,ready_with_manual_note,6,rfc4271_s030_5_1_3_002,chunks/standard_chunks.jsonl,rfc4271,raw/standards/rfc4271.txt#5.1.3,standard_section,NEXT_HOP,can|peer|peers|receive|rfc4271|router|speaker,7,"- Otherwise, if the route being announced was learned from an external peer, the speaker can use an IP address of any adjacent router (known from the received NEXT_HOP attribute) that the speaker itself uses for local route calculation in the NEXT_HOP attribute, provided that peer X shares a common subnet with this address. This is a second form of ""third party"" NEXT_HOP attribute. - Otherwise, if the external peer to which the route is being advertised shares a common subnet with one of the interfaces of the announcing BGP speaker, the speaker MAY use the IP address associated with such an interface in the NEXT_HOP attribute. This is known a...",653,False,不需要 LLM；本记录只做确定性 chunk 摘录和词项匹配，不判断证据充分性。,scripts/build_human_review_evidence_extracts.py
